video,Pitch,Yaw,Roll,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,0,1,2
P13,0.9831137087039805,-1.5276224266730933,0.8330278182625364,0.1347423256157961,0.29201498906123924,0.2382462441603998,-0.032791111957076104,-0.7980664330965025,-0.8350615533900753,-0.031274460496464644,-0.5570738248535044,0.16253184766554205,0.19030679859125083,-0.7235654191650848,-0.2854285645443475,0.15654835624984442,1.136131586330063,-0.26170587225090103,0.2199784867051527,-0.09188515045013602,-0.9392312170664425,0.2270346986255249,-0.3275464996275564,-0.4602147236382214,0.294719393193735,0.6815711139828293,-0.2505112874268931,-1.6126492053055739,0.45404188542476487,-0.4601456732146889,1.5110782303341737,1.0361982892963257,-0.24677776145628338,-0.184313025218593,0.41904099078109036,-2.281912177378067,0.517106843226581,-0.6679687661030815,-0.5222642966079493
P14,-1.1613055261140828,-1.4452546926517285,-0.5038288428123198,0.49297842435237516,1.0948588384145013,0.553352451619246,0.551703613186774,0.3321132181854419,0.2703926612682225,-0.39807685763426737,-0.4101274118074592,0.9700448795362018,0.20676274603838438,0.3003192067585453,1.2298707445259667,0.354260833471074,-0.14969465885492997,-0.3862523915690623,-0.21413438524718637,-0.7970359756311444,-0.429265866359458,0.16434655374645302,1.524032030355287,-0.8986083604599044,0.8665912560873559,1.2286989872169793,1.425457394327761,-0.9478670481671324,1.2463900901482199,-0.13034113015130475,-0.32356471326848985,-0.22585328947770159,-0.21495078473222426,-0.5775121782186728,0.5783978926459246,-0.31547877251680123,-0.46656294409457555,1.7046411670261576,0.3082734880402661
P15,-0.07335983018046668,-0.7409936385862566,0.3233054820778478,-2.1327745475078164,-3.5012315175716946,-2.3335857668636266,-3.692867214997527,-0.6767320864458755,-0.7771742316041397,-0.31495045699178315,-0.4909780375116793,-1.3110143523061115,0.011795935625446083,-1.09510989979989,-2.207041159710404,1.0146300620229298,-2.2027282468651412,0.5174903801905353,2.0645367939364454,1.884925840385659,2.2021763438411184,-2.0054379727714475,-0.06905427502693819,0.9079425873559416,-1.10882819129161,1.0562503641749947,0.0903407956241371,0.5211609909402694,-0.0849575719718425,0.0035701240865896066,-0.7525794386841813,-0.6697516624269974,0.9313468327397372,-0.495274959378065,-1.6736730696466022,-0.013208193724590964,-0.7550976949590336,1.6321960089161,-0.537700350097755
P16,0.007382273049979535,-1.0497808617883149,-0.5798066562081928,-0.707721083301731,-0.43110928661776604,-0.7842945183592094,-0.49299247532525337,0.1279732459271685,0.18376371449808593,-0.6955454547351726,-0.7292473071195772,0.4220223195047925,1.0291558208970182,-0.7202586227429792,0.43025569902477667,0.6788326741516876,0.3191199008370766,-0.42548848080939944,0.6305457656825688,1.2076358692725664,1.1485527607552337,0.9139451016488104,-0.11110821269650359,0.2917875208186983,0.29455233211200915,-0.3997690704794289,-0.1894797529564444,-0.27926931764445245,-0.8830693882768944,-0.11771751026120317,0.8785159408001533,0.1735167707831493,1.836834121688913,-0.8508011817940488,-0.48480495934136136,-0.31323037276537713,-0.026715463292845607,0.9805051527720879,0.27560115812720154
P17,-0.5136445506365459,-0.6107534538655264,0.48392739666498913,0.3107973823030694,0.14888897734972015,0.44955622927792854,-0.153265443229391,-1.955985461291229,-1.8180256660862415,-0.5801273968234675,-0.15880258328287378,1.5119257416025926,1.1809541778802595,-0.5234019218467258,1.6946076071347531,-1.207822511081157,0.895089691584194,-1.2933561395907007,-0.42261462468591743,0.5715345999707221,0.8635054483035516,-1.7542470064004445,0.2763561600208203,-0.22455819589933937,-1.4558630570374946,-0.2536107290752877,-0.6594775216243475,-0.3484881261660501,-0.8892197975117692,0.6746520494356739,1.3071220083385406,0.05234916615348212,0.7313342766441123,-0.913311145723313,0.6851053870555687,-1.397162317872867,1.8640767809481926,2.0794275963700253,-0.9947712539532806
P20,1.7773638010483395,-0.6110758188174449,-1.2758757597121158,0.48432601057840974,-0.3266739690763726,0.3784900148358175,-1.3551134144388697,0.08493897883099338,-0.07775660133111306,-0.5714915061820206,-1.1166940020155274,-1.8764371446090504,0.29380350129892663,0.5208137829093524,-1.7801190621853322,-0.35410483331663184,0.7091575779584786,-0.26894790953095177,0.19384233321683864,1.1645756268358336,-0.13570138905330778,-1.5778526806279838,-1.4093735167712935,0.6496190098121488,-0.39342271742664353,1.798992104536209,-2.4729835479275732,0.5921462837666494,0.8012401741125698,0.0019388746738805383,1.1702955842065226,0.2525337965543133,1.6998000528897972,-0.27354604197505816,-1.9982648064177466,-0.9261356855866275,-0.4206473506394878,-0.03837662661732917,-2.203985416057593
P21,-4.816381663640093,1.4553853811725306,2.526599967576483,0.08413476771549541,1.2038925287315532,0.06966260636374129,0.743708959891058,-2.203445424243533,-2.2666005852689626,4.152433825546552,4.258029245908489,1.8699836989298768,-2.492220917590735,-1.7035096869274722,1.3508070165823112,0.015233834416554648,1.4746706201876212,-0.31414289248298044,-0.27320955668518226,-1.0839800135473512,-0.6408834658114722,0.17818974294907958,0.30142586850964703,0.17995360440708966,-0.6600200721739355,0.31412461863903834,2.154009588953616,-2.881543098695672,0.6141368971320481,-1.0260432900478598,-0.40025738857364723,-1.0064084400565698,0.6203202099815934,1.9745653472809324,-0.7313775918497881,-0.11825064125171632,1.3007999056074118,1.4517521487573841,-0.20877128306612905
P22,0.898824055282323,-1.1965120267835103,-1.9301799082691116,2.178089579175846,1.957575982335836,2.012289346670852,1.3482018887250857,0.3108505241652018,0.17217962614359472,-2.0211516575957877,-0.05589339382435451,1.1396090730299298,2.7734997426094505,-0.011619597913610039,2.3698906473037544,-0.06747649104471153,2.5622201204803527,-0.11336988240566304,0.5266060833160559,-2.3635698516269374,-0.24673198726347567,-0.31484179407767776,0.9134298857723752,-0.32961748028296467,-2.0584576334747444,1.1874310583328,-0.41373497674609333,0.542276656387716,1.1887773883993662,0.9067108526379587,1.2058562268495638,1.0524149467105843,0.7973302050235808,-1.0401247676321441,-1.2079492087457742,-0.6589440064794455,-0.9225601259041878,0.9208677663134196,-0.1795324709675082
P24,0.2501985105554544,-1.3464302314302623,-0.08643594327480225,0.3489699226572324,0.06426891624897363,0.17555158436064627,-0.6560994290126217,0.43098618278778505,0.3132807140735428,1.1853292699805094,0.7626410403634472,0.715811322011062,-1.3090357837257365,0.140074802194183,0.4421404854968756,0.8908639103722229,-0.9646217506614009,-0.6689240807297596,-1.2321310643116143,0.6719462647025014,-0.9328213437092843,0.4361881705287151,1.2339111194999544,-0.18328910465344703,0.28778926983859143,2.1068808411257782,-0.5512657529337993,-0.322720001731091,1.0929113149656091,0.014651124580122311,0.09247940152252308,-0.0768618132978467,-0.39479869357800335,-0.9612463233264822,-1.5067649772495961,-0.12692731222298706,1.2747344654770612,0.7094605605070331,-0.929152306225648
P25,-0.4333035840424712,-0.5369227035233904,-0.18703226080402172,-1.4132426548672519,-1.1277827787683035,-1.5936400294950324,-0.15370341138905289,-0.9927438420330914,-0.9645350588377095,-0.4685697311349716,-0.5422641564122265,-1.305308801183346,0.11829519822744473,-1.8577412184970574,-1.982600621888802,2.360726378108308,-0.2991094021093607,1.2641282906782172,-2.455836315942036,-2.2489128933929092,0.288039231490092,0.4329092083420281,1.6312355003795511,2.8396928497305014,-0.026283573821193493,-1.8947221411203943,-0.26758792876819215,-0.41510291700545926,-1.0828696116550793,2.9925871106501254,-1.2104776738387468,-0.6988804941019371,1.8128499253772692,0.6586881939747888,0.06982814919474885,-0.9790993301444525,-0.8492206338486128,-0.006263153027112899,-0.27170166891834474
P27,0.5182293727065462,-0.7436853100015138,-0.5788843593811565,0.9967400556426766,-0.15912353098547963,0.8567410458600828,-0.23037954011006162,1.5749925470497361,1.4188098295306248,0.29302117989061455,-0.5486771008353156,-0.7411307060432959,-1.0174727003504378,1.6935980661142211,-0.2629434600620293,0.6850365589342831,-0.9512852034970759,0.7291075996444191,-0.06980679688307488,0.7402670024337605,-0.8697498731211464,-0.1038543160556022,0.6939377054001789,-1.2766509050802062,0.5444800066683885,0.2235472596988633,-0.6418572017806472,-0.5806159607103912,1.5409305897879488,-0.7295369001083265,0.0074522040842961036,-0.2664477916029822,-0.18861852176125884,0.8867794625283641,-1.2677122114662842,-0.21789470860751178,-1.2782489059949211,-1.085872760764921,-1.7918559597645904
P29,1.0454544377406307,2.8072222416363735,-2.359053100940235,0.2704121514553503,0.006625542007955612,0.45955724880201526,0.7422780006353928,0.4813133715197423,0.6701431165195294,-0.3557188803534487,-0.6663532684828171,-1.085094967292701,-0.04799461514428244,0.5695509010151276,-0.7536160555456731,-0.2563823302316407,0.6638172542252343,-0.37352415604623623,0.6907717189602988,0.8951791672942734,-0.1279567728382587,0.4640168487713206,1.0718114985591938,-0.4914099384751489,0.5246688265627063,-2.0313622104810394,0.3780890335917912,1.5772648584593814,-0.8303682086935953,0.7933332442691268,0.029493080610130493,-0.924629641053208,-0.3188315669480533,1.7052620364366418,1.598955312926403,0.3067473130152669,-0.3631792797600332,-0.07259861937855931,-0.4742672319062812
P3,0.9376555013498673,0.8844205624168503,-0.9975437807947503,-0.47550110931425854,-0.44063315632606204,-0.33881317353116797,-0.450189468153041,-1.2443175767360382,-1.1339721990773917,0.8908882135757556,0.7755534722395568,0.2641351650198665,-1.0550739713462405,-0.4074232958505052,-0.5950241497534412,0.09584832235328415,-0.5582933297576365,-1.1283622722491076,-1.1403481752027358,0.049070115501022034,-0.3883720300496115,-0.40260912750344197,-1.2812498551363385,-0.25909867715559803,-0.012606194658994999,-0.37795168893158915,-0.18304801470457593,-0.21114255056740233,-1.142023775245427,-0.31860979634254244,0.6033873994290729,0.29454529014042924,-1.0096319676727905,-0.22819545362311133,0.15907560967932613,1.0462170460116527,0.5592136203632875,0.06396952919579585,0.36754168234416873
P30,-0.11898402525983683,-0.13281650628774322,0.3528388434288106,0.10635235642595582,-0.7167584828891609,0.17389398388251145,0.25006317820298724,0.33594494892884463,0.49086808543582194,0.2727410280438081,0.39114474598974136,0.8694994144660804,-0.6623610770941951,0.6417773579844661,1.1544408409911895,1.836154605468474,-1.7342879866530898,0.6718246867058308,-1.2001192221422285,-0.036666537914433674,0.1621165952711319,0.36831830438317986,-1.3161832541496779,-0.6001822017870677,1.412169355746931,-1.155592309812385,0.2175535427743976,1.1883315172115485,-2.185280964880952,-0.4447932170892339,-0.20243091004016245,1.0398480259446292,-0.2606552866829448,0.28617083166527685,1.549981548747443,1.7083787634511853,1.2051790634255612,-0.8270700959703826,-1.4560565828000702
P31,-0.9411499618296846,1.1324930965445545,0.16271018379075558,0.5864369326640074,1.576721053272334,0.6506791578539326,1.16983611370241,-0.8171129015212546,-0.8826675840810264,-0.8717017817460712,-0.7750317942198677,0.13918032021282925,1.073845628286425,-0.18915819461347005,0.8060032408218037,-0.43794385147086184,1.3372239889952893,-0.13385652837642212,0.48806306854211434,-0.8736758948971325,-0.11087709060358415,-0.7466369163914175,-0.2741856559978256,-0.1253830546999942,1.3811604128159118,0.730067235503587,1.1727699809231567,-0.14234582612807942,0.8164043073918436,0.795782098269127,-1.6306601522209492,-0.49616046716891143,-0.8934966469477397,0.05517510376662451,0.07539548096307835,0.4169880526110008,-0.2854813615406307,1.6412810304637278,1.091671033846677
P32,-0.8523902681671189,-0.33104631317925487,0.5688181801102443,0.6233658365052579,-0.11928108279401263,0.7360084173138297,0.4242546030866411,1.0250603497840123,1.1279049469319338,0.7286672037119235,0.5429690747016598,0.8746971813151675,-0.8306207981872263,1.2416692141120602,1.6248680521931418,-1.038746138719911,-1.2665318839528537,0.41375038327455105,-0.8302196719621758,-0.983471297044033,-0.08512901313345943,-0.6871527772128508,-0.888686157857947,-0.19825970066458867,-0.800278726678969,-1.474549697409908,0.19322530495686108,-1.3669849946548558,-0.9173418097542438,-0.3942505114297338,0.7465136501482872,1.3188214242047285,0.45867211708162087,0.133527183398053,1.0129116161094727,-1.73083025409919,0.7547446382189839,2.7573463924009944,-0.049239569046621974
P33,-0.45059282437029224,0.40953131669623594,-0.17556430042054078,-0.09171463784061643,-0.0711705231592371,-0.22800467493369678,-0.08902290240245173,0.3397370090572656,0.30445417004471137,-0.9023961627133182,-0.8602600314980785,-0.16147782178154588,0.47137662677894454,-0.6587178252477949,-1.0953051616450644,-1.4135218199434636,0.4484647252383666,0.11717584977463456,-0.28880621352217434,0.01528383474937221,-1.00433603990293,-0.1657203500852457,0.3134739183060489,0.6837471934091632,-1.4884650100569623,0.5501240381849475,-0.1952449197207774,0.5250643163897302,-0.27275562441650647,0.6920313541591194,0.24362184624254807,-1.3052042300223339,0.11591545168579338,0.49825994776577665,-1.1221934269726155,-0.2589678490984869,0.38633467083087597,0.19946989751208347,1.6284977306111377
P34,-0.14278202917541807,0.20912679597002662,0.38585182402632323,-0.2752432701896075,-1.236400186120417,-0.2631073526533476,-0.4285494768559834,-1.7218648976301516,-1.659590524424718,0.4511740369096508,0.3487640136149233,-0.17021951055203446,-0.5412234670188394,-0.00782467780201183,-0.7279013017693041,-2.0236627255766764,-0.09039913808364752,0.9639059254620089,0.9871311040731908,1.769449180230539,0.27242806256388363,-1.7655906246973425,0.5095437386980627,-0.9034858537370747,-1.0093966236827814,-1.1479339690059542,-0.06482218265310435,1.2064609520324623,-0.7903959047089973,-1.2571618702205622,0.2872993040172273,-0.5726770004085696,-0.04559082811701153,0.42775666314171834,0.9929639226764178,0.8687308264971763,-0.7442547509509653,0.7916412509518801,-1.0974854936477738
P35,0.07915607525911243,4.179009473329074,-1.9995527442566543,-2.041367285519846,-1.470077816065977,-1.9827676854756533,-1.7653922153528676,-0.44303423117001456,-0.4696279233977399,-0.3456090786881133,-0.4401367083911596,0.5635835096656022,0.41596187884130487,-0.19118644683687486,0.20284333654291098,-0.8861308526978746,-1.890259923939741,-0.42590445642030766,0.8879405618995458,0.9021884043022048,2.1320956213823723,1.1269755316428078,-1.8521731086245545,-0.33602785936303753,-0.859505725836783,-0.05237945728531799,-1.8978291697444227,-1.0109403438317235,0.46860158248279377,0.0028334339879769015,1.8765709117382523,2.786782665423119,-0.7092685408021348,-0.7238885116650754,-1.242661356283166,0.13956977986362834,1.196423796779796,0.06450917312732946,-0.03398188169676672
P37,-1.236578402974146,-0.7529535542203897,-0.4837142217516741,-0.38459283812574147,-0.19354909193007633,-0.3469641975231433,0.04400125240052712,-0.8014148623545623,-0.7783258334750225,-1.0739191098454821,-0.9059178138095753,0.5336563981009051,0.9674531431783367,-1.2592327850468945,-0.18298285979381199,0.0009832543051409575,0.3354861793215299,0.28468103273389994,-0.04667199346402262,-0.8096830126130637,-0.717616281692799,-1.1512425097262826,0.353480043464366,0.5245592498810498,0.08726155109725538,-0.013482991899679928,0.8648066094900643,-0.9234825444985614,-0.47022143050781734,1.1088744145962026,-1.6769812306513796,-1.3881516826183635,-0.23360860575736225,0.785991318228671,0.8164069666196055,-0.0185005123127792,0.3082523225990677,1.132457326972199,0.9972815256909358
P4,0.6840758250592869,0.02881777753255674,0.6302465043222065,0.2254324963814072,-0.22504946166939946,0.2390875029171266,0.17022145574608952,-1.0978996596196298,-1.0159200971489746,0.4831965839120554,-0.14763201637068674,-1.3124459386587009,-1.042422931860909,0.8413476660735478,-1.0683131599074525,-0.05411890868808122,-0.6205397325394754,-0.12130320715411956,-0.8257753332521933,-0.7335727000869503,-0.5584314711358157,-0.6714867141349118,1.0267616388920775,-0.26442109349131204,1.0758542847831494,-1.8850590141793249,-0.7779615543980375,0.23413785353780156,-0.24351626182639058,-0.4152667222332648,0.2604381386945736,0.6678070629823969,1.5933855743034855,0.8124006607096614,0.07493733766092373,-1.8254018678557025,-1.46802983575268,-0.9467395719751492,-2.439496435851914
P42,0.5002246561595505,0.8232077677713132,-0.41221319593542194,-0.36048071796113557,-0.8260997950435734,-0.26959882565526505,-1.3519080943363502,2.3226238325565687,2.442400536774134,-0.501267336941144,-0.3276755048573672,-1.3234302593059422,0.42179605651825736,0.3886368175931844,-0.9625227678368314,1.4118017696969274,-0.3820489300299136,-1.6942716534717908,2.138164497846506,0.2651871490375041,0.2791295182334957,0.2707984619970463,0.24837968073136024,0.8352168010317399,0.7945387587881332,0.21614165346024503,-0.04022815657272155,0.83773723413836,-0.284001091581802,1.747104784053325,-1.0391614362897337,-0.820735467409767,0.5457802168775167,0.017402589939349976,-0.09829954175849567,-0.41148475126875306,0.1986326182493218,-0.9288375205395866,-0.26915924041223716
P43,1.3183677203104922,0.2992349108716929,0.3930481101876624,-0.7530289770007369,-0.48923331846078527,-0.4980390549237951,-0.08861392715048307,-0.7802941949052895,-0.7877332561103282,0.7132546125094573,0.559824494272989,-0.4306800411671353,-0.6916606550403254,-0.9639600663496354,-1.076703150621075,1.644276023684479,0.9736870136489817,0.5953394863607032,1.0393772887205786,-0.3967532259812121,-0.26650620824395493,1.3243800730340902,0.10526701241120713,-0.8533792427805232,-1.0322000815063783,-0.11684284198334535,0.3817001618575982,-0.8067007469598736,0.7557613222314652,1.0672013124869513,-0.639554469045402,0.6361636176169913,-2.361022544083704,1.6177626933447231,1.7377188088484419,1.0311141359625837,-0.3342454190658177,-0.12435711806052283,-0.19557547045236362
P44,-0.6731628937181515,0.2701638426449776,1.2020631159075792,0.7294070365141783,0.28602892683653497,0.7792824091043816,0.5535241666782943,1.4210139163668014,1.3419210616528379,-0.5546121674468851,0.7488116365640404,0.9332880413233255,0.5256631389316507,0.5271475170595434,0.7321660222774155,0.05590474390437072,-0.02788695286110503,1.1692638348129964,-0.14748349703345373,0.6322154717601199,-0.5404414300651641,0.15719485553146542,-0.2140935935079764,-0.8664904604206493,-0.5349657276326648,-0.0026632089750409822,0.5324530729983215,-0.5719106199211634,0.8088501947257095,0.02252653796512231,-0.5034147887154857,-0.6742416122178596,-0.9672802383083191,1.2696672456067966,0.8396112510754187,-0.010895550911790803,-0.6300100155246704,-0.5738049843320284,0.9856043589210781
P45,0.017747194337509035,-0.8826836835385868,-0.7416463420296198,-0.8075520992204825,-0.8508101783861812,-1.0131733575287705,0.12242293980555338,0.9111377319647844,0.8687942660345616,2.5387283946726162,2.308209290771588,0.08179613523692794,-1.67425461401758,-0.3657922406025683,0.5639935460335845,1.5908346918997558,-0.5211628376350098,1.1462862168807624,-1.3964860318056147,0.4212036301388245,1.8151895833586722,1.9120313503496364,0.8387227622772933,2.1259287754884637,-2.1481657190876713,-0.9687222481169843,-0.44828451310329437,0.44626012920945085,0.003116115004925286,-2.4840870545417175,0.1036916660698161,1.8960060536802261,-1.1965947647482627,-0.8272548254096517,-0.9044475976259961,1.4690041093549873,0.8033241670267136,-0.04810502970542367,0.29103666068367406
P47,-0.9275023322538333,-0.28082567939056513,0.8423290883812504,-1.6620161242776246,-0.23518057479881815,-1.664916563915086,-0.5431366080374677,-1.8828152510192484,-1.777740434033674,-1.361678054274775,-0.844143593209392,-0.6866365930465522,1.1033462539376562,-0.033100871747238636,-0.37770164585887633,-1.0294506176161213,-0.6170599530605033,-1.3460293692439396,-1.26637914667208,0.21407643275237537,2.9810280327395087,0.15884165262504574,-1.1857333212758514,0.41335711845564727,-1.9667590822401015,-0.4129020594531813,-1.0146220700024748,-0.26778489045404086,-1.0983965122418358,1.0653885771888396,0.3916333245983331,0.9905043008582018,0.7071476575941691,-1.0908508140076316,-1.308985434365397,-1.8211222674311585,-0.08690649728743804,0.44110983657773445,-0.37689169201716727
P48,0.7688176397267396,-0.9439522828147261,1.1570641603360168,-1.0846473450122687,-1.2862468116137045,-1.1211358892679724,-1.1531627962741418,0.21385670313111996,0.04725130277345967,1.926736581286439,1.6157774576535489,0.5539837751688487,-2.01490110693113,0.7557419005196987,-0.36738614432706107,-2.2281364191630257,-2.2488137092672016,1.1027534194981723,-1.0512644703682497,1.0132928629825084,0.5597941299227834,-0.06339445111072652,0.7161061378877864,-0.09259703053774145,-2.4159548190918145,0.012394097144361071,-1.2196687841337455,-2.005249655481768,1.2359855533980562,-2.5941820649884297,1.8702585955199602,0.7408986663964304,0.5013191788976138,-1.7648837095982803,0.3103540667524552,-1.5501408066299924,-0.4147214317079342,-0.5856146002924826,0.11127738230207368
P49,-0.21123759691979666,-0.7869180752607193,0.8560800918673104,-2.283272593526476,-1.207428534877467,-2.751077871660818,-1.5659822542386874,-0.4168741247842267,-0.6208718488805556,-0.25546133199096893,-0.5083857513235597,0.3451209004740889,0.7431532332852038,-2.5368547511689874,-0.8978286810168284,1.1556505921367812,-0.2321942799884607,0.8034297896507154,0.5188145593391261,0.5061437730770365,1.28636948512978,1.67457923961088,0.6009265858651007,1.7841785245007133,0.6523516743597219,2.1731582625910053,0.5091756274195002,-0.8741278458522118,0.32456875421574755,1.297478039393382,0.07316915986168998,-1.4666953534475269,0.9569124798409168,-2.0283742554816007,-2.523704754624062,0.19797054134909675,-0.2803508030556349,-0.36689671381179284,-0.5382428391798418
P5,-1.5084813893014208,0.5610880002599474,-0.0642019779847852,-0.5146058249632842,0.3100619837848608,-0.6319145760547171,0.6030995764317605,0.7094864189906976,0.6756228504411075,1.284063383813296,1.334409062582347,0.7812794855767929,-0.9111516896605228,-0.6828003893682859,0.1582263235148461,-0.44558182701450516,0.7034265181449224,0.4244649723142597,-0.13178288141436345,0.4120707512123789,0.43837397686717217,1.9116862501481886,1.981186161426584,-0.05192891205967836,-1.0343283661082832,0.10904527705632291,2.2787563092840912,-1.4720271029645335,0.2252041168695189,-0.4192929414253292,1.9204757485589479,-0.6192496240799238,0.10999303083775067,1.2047967823744008,-0.1985341165357798,-0.7449086331657655,0.023686763000343933,1.0722105626347729,1.175971258282099
P50,0.10361267317726411,0.4407221386361721,1.297960234915091,-1.046780912798421,-0.8281925700403423,-1.137673082799368,-0.890939628017944,0.45157168091944017,0.29426049536150667,-0.35682270467524035,-0.6138432042528851,-0.3003546074839253,0.8957253515479515,-1.7869573591944383,-0.7573009763210088,0.42931846781636146,0.7306542543864839,1.026855576421203,1.0704381299328374,0.7786978170697079,0.34389916703992834,0.06628136582621903,-1.5791366408902718,2.1730093907934007,1.0830550049545227,0.5483441481776081,0.3995540558638417,0.7719501216528899,0.7520827053796164,1.0752236664875388,-0.4310491488973039,-0.8839868475283135,-0.8113832818649399,-1.5102988877071524,-0.8422961752046406,0.6013656876761699,-1.364151060898661,-1.8410601198971621,0.6954433034159865
P52,-1.0676147149645925,-0.5337770649458109,-0.04279106872310004,0.27764829643930705,0.6126894535580698,0.42071812416475046,0.1669126674800255,-0.48480548184263295,-0.33326482718416206,-0.5660582352037222,-0.8740208805760544,-0.8526860455610241,-0.16866699956915615,1.6548686212188652,0.026587446560762187,-2.2146910497275476,-1.0654898278199543,-1.4395500870557258,-1.6381564790689578,-1.9227295311071049,0.7431221579648979,-0.8274046726790264,-0.9644748730557446,-0.3483724953942907,-2.1492358214034724,-0.7864346663333491,-0.6019574977571358,0.3212382344717942,-1.0650640452917082,-0.21008099532711208,2.3911638263977633,-0.42833555688545355,1.50047261552479,0.10121737004624462,-0.5758383538019177,-3.1255410542048887,-1.4069736565231135,-0.4773152445784949,-0.9435801903642763
P53,1.9339741634926244,0.016483646978941897,0.5157742025355107,3.6610513772440787,2.5029758371030386,3.052553860360196,3.056908221602641,-0.33529891059303435,-0.7881874820007579,3.4600314071699327,3.2314650049562728,0.13554477601284895,-3.295402627441212,2.6548707219324723,0.6317602565617025,-2.271599441530832,1.2122101224884554,3.639159651205935,-1.3797007015694027,0.32929260812872563,-3.3842413275910155,-0.8573481548376265,2.2023107452241995,-2.479599432014921,1.423251330132123,2.0997531576476907,-1.296369632119748,-2.075205614968042,2.0083105212210475,-1.0618698100320312,-1.6675753730536105,-0.2054896143793375,0.12877762787477454,-0.04243960484169758,-1.912541957926211,0.9880177010081886,-0.19844527228365588,2.792710002289485,0.8906680444559243
P55,0.6593778747174736,1.5164799008175331,-0.3848452092174176,1.3105456255394894,1.064267278879096,1.3631513458062154,1.283920082340967,-0.862432712090072,-0.8868855122683129,-0.37472289662663344,-0.2690823758256214,-0.08504830809574432,0.40477460529188325,0.24625706491109414,0.6212479780067022,-0.8530744240219896,0.8846094168871494,0.5553641592783264,-0.4415412950538595,-1.347061181288312,-0.8383194165164198,-1.6230368807079616,0.10854821778320359,0.2641866639588462,0.9438958960985885,0.4031211606936026,0.3223109954927708,1.4195490345919337,0.09070945578881205,0.11401901268357846,-0.6692576979157442,0.14903787753650968,-1.373584861678148,0.16578948179519054,0.9804359974164044,0.5853590451689917,0.3180697484290446,0.22386677629930152,1.1724403305869373
P56,-1.6722322984383757,-0.41575809655760454,-0.5017571738845797,1.3809629675567325,1.4015251195633789,1.2094822303319956,1.8877517128949157,-0.3475478882374769,-0.5847506258393741,-0.24829564982561295,-0.4764420485496019,-0.6546603394872929,-0.6903055516862012,2.4536451120598173,0.7826258129171095,-1.254987356238127,-0.6067710593948454,2.025357423339478,-2.6338109706936375,-2.560390785047633,0.1597370804024769,0.0014772367250062194,1.3779047963731412,-1.4874967498324634,-1.7314022852564959,0.23517433799882964,-0.7121751417184555,-1.1277956788918047,2.1818824026013943,0.8905663146091508,0.83620782144266,1.2211710489887349,-1.1622747403189337,0.4185760637390186,0.15485375571066137,-2.677688861914424,0.45920848835185846,0.08329820645283817,0.1254681480051135
P57,0.1141300003554036,1.1697835752398544,-1.2558660357008355,0.628849300155321,0.8009762695208827,0.9460932982723725,0.7970118324062998,1.390911726204001,1.5488576784929766,0.1884187584715973,0.07159414422647392,1.5502272333913922,0.08197053437716885,-0.08352785348550802,1.5857514948284432,-0.14447094688325007,-0.04503587315360508,-1.249150504568526,0.8784801017830524,-0.1912199558307076,-1.2524478627075872,0.8938748991093518,0.0038809807630180724,-0.10669523486315695,1.8061291061877298,-0.7217445392041203,0.9165528995093685,1.2991682010874264,0.0953266872192978,0.21226044529998359,-0.2273262667149506,-0.449143366210955,-2.349684192528787,-0.19306008465575575,1.6283420762044134,1.7887249465126671,2.4942876963974383,0.4799625699732455,0.5149623501248524
P58,-0.7148077987651683,-0.4607342326396771,-0.023277969982477564,-0.3184053974677358,-0.25791844153405163,-0.25879836108903026,-0.31545546157176446,-0.7654342516098668,-0.6570666939727511,-0.4085096925030628,-0.3568939583690034,0.8673473979835875,0.5058660604371386,-0.8547519150147608,0.7324869243480328,1.2104569714491562,-0.15580379212617768,-0.4505917910055701,-0.14575039470391413,0.16461005233938447,0.10675958609478389,-0.32554254085520085,0.06557587155476617,0.05519757390364492,0.6394509829503059,0.835739647842783,0.7608830514253055,0.1267690858915488,-1.6377569368154796,0.06101454317967771,-0.7950277045424723,-0.666731733166528,0.9315339755307185,0.5024810673666555,1.1276741031840838,-0.1396183640282699,-0.4262998043590244,-0.569717613891205,-1.4541693609002413
P59,0.5547521770821804,2.894227914203577,-1.2221181417653493,0.029614222749116792,0.2626786494261687,0.10133623434199218,0.23743542380786611,-0.6447811152103369,-0.6476984419059965,-0.2433977660878761,-0.4473600469749968,0.47778872367360437,0.09307339834714567,-0.6157051714965507,-0.4480752855693444,-0.786949131924507,0.5002159691666105,-0.09118274965813904,0.9886659659608851,0.754103386251182,-1.6761461166596996,0.05376990454557484,-0.39078390079399267,-0.7675860087867276,1.2115771054091422,0.35258436861512255,-0.22073351046169068,0.061117740366330026,0.06440450181548939,0.3166153155542039,-1.5557252833154722,-0.21079583023723142,-1.2582123437448547,0.8917568807495195,0.10712367688582791,1.5097215637339567,0.8616054389288704,-0.7501428965002663,-0.559965041808926
