video,Pitch,Yaw,Roll,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,0,1,2,duration,energy,power,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,Time:8,iDifference,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgVal2,avgBand1,avgBand2,fmean1,fmean2,fmean3,f2meanf1,f3meanf1,f1STD,f2STD,f3STD,f2STDf1,f2STDf2,jitter,shimmer,jitterRap,meanPeriod,percentUnvoiced,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3,AvgTotRis:3,AvgTotFall:3,numRising,numFall,loudness
P53,0.5500302924113943,0.1670322406595502,0.1215483107600599,1.3314784184407795,1.3633460103448274,1.2915417424287856,1.484038895202399,0.9297273200899552,0.8931031,1.3428558628185905,2.060173887406297,0.8253267524737631,-7.275770105796103,9.397878571608697,0.5174329767448276,-2.1228929016928038,2.584171935637495,3.313650735175412,-1.4802938218058472,-0.1823543452,-3.0343681368785607,-0.9182949520428336,0.9184422866031484,-1.1102507277076057,1.3163453557311844,0.7396702586632683,-1.1173107797571211,0.0996323909212893,0.433593037623928,-0.0107268307539729,-0.3615440468372713,0.1073022964737781,0.0584186285072264,-0.2199078540551574,-0.2665170673466416,0.1159134506923988,26.42180324983656,2.460613235717499,0.0068977242855,41.788895833333335,0.0025781431433278,6.189839878771091e-05,67.14206149421918,380.6934788953303,161.3516228470823,38.24537406411919,286.9994486224492,151.96791066815075,0.9029162841884312,41.762572916,79.1500086804326,313.5514174011111,219.34185604824808,228.7255682271795,35.80050561726364,63.78037198738157,51.83310208437288,5.2770166847727324,49.272595927930986,27.979866370117925,11.947269903008694,14.50777605945058,604.9780142848194,1795.6573913845266,396.976142777248,647.9791844906083,604.9780142848192,1795.6573913845273,2795.9883029272114,2.969864748340465,4.624397518036116,327.4966787098794,378.54691705077016,441.4687971259961,1.156937810098854,1.3492146482103506,0.0246599999999999,0.191904,0.0130199999999999,0.0061973208,0.388218,128.6,0.4588179999999999,0.0004584920243868,37.4,2.0416000000000003,0.4977999999999999,18.383000000000003,143.4,183.3288,199.4014,22.8918,18.683,87.2,5633.901033838035,
P55,0.3929491254801728,0.2865422195264048,0.0408962535505356,1.1711117814320615,1.1979178175155043,1.1755409703063333,1.2690235051682015,0.8773309345987597,0.8833469582785191,0.8878481721480924,0.7444820853223078,0.7990694065025371,2.38054908883349,3.3736315642398043,0.4993515515968989,-0.6721155876308965,2.1760556826179287,0.3997103377293743,-0.6082931080556286,-1.4016763289751926,-0.7432440907718474,-1.4923208134542378,-0.1059144782768276,0.1727068258657338,1.095981431435144,-0.1365286902469836,-0.485970219370607,1.0325752626216878,-0.2849483579222515,0.307518618321105,-0.0886878312623792,0.1793167388838564,-0.3278138771807743,-0.1863279800558971,0.2381659241259162,0.0593877545759763,36.372586788007496,1.3407709175257732,0.0085426838369259,32.90895416666667,0.0013264634538208,3.874896370168325e-05,70.0785435008286,329.8594734728902,173.48740956556435,33.62188754818642,198.11071815063525,170.2574257465925,1.1721510581379193,32.881977082000006,63.40779562978046,259.7809299720616,156.3720639073258,159.60204772629768,35.249265089946306,64.05635749050316,49.65569236363464,5.540557359506964,46.21192606939671,28.807092400556847,14.400665126868509,17.844431421106442,701.2510829012945,1851.851257604553,480.5409600386711,675.4380842031954,701.251082901294,1851.851257604551,2917.4924621364744,2.6439026642885217,4.165916005562053,333.91512013613703,403.8514571956155,417.890846615575,1.2143442423712716,1.2532438430415769,0.018396,0.190194,0.009852,0.005759584,0.484612,74.8,0.4568419999999999,0.0007393417875227,28.8,1.442133333333334,0.5384,15.9232,78.0,152.2862,173.5644,22.723,17.4404,51.8,2631.9344697298498,
P56,0.1056016335303997,0.1325940202285119,0.030426580856649,1.1759161059133816,1.2366970093003886,1.16498946710161,1.342251910188784,0.9285097883120488,0.9132125063853416,0.9028492295946696,0.6665452966407553,0.7312680960577457,-0.477271732812604,8.894587902909079,0.7769261256724044,-1.083166613936563,0.3181335188375902,1.788736544990561,-2.6459646472570792,-2.284210474672127,0.1549261278499583,-0.2744458675034703,0.5151081932449056,-0.6463568287283453,-0.1338767573931149,-0.223262189192046,-0.8894550368434203,0.3525483850531649,0.4986318948309134,0.5176852939925458,0.3227800156170183,0.3970969513978346,-0.2734895458577179,-0.1455625821593975,0.0941422496000832,-0.3986827518799555,39.09165785758499,1.2794925056985655,0.0024305607624287,65.0605625,0.0024147591350561,3.479592849279615e-05,74.12399065472933,362.7562820922355,196.1247135729771,49.20648798782471,273.91095962590816,203.1903575731073,1.3822101250711212,65.03403125,23.072135197401128,288.6322914375062,166.63156851925842,159.5659245191282,34.43891954757926,64.91695546176932,49.30367129677343,5.680022217705216,44.62652629999629,30.47803591419005,15.61328416499589,20.290429161773023,707.2469686585027,1874.4758799256783,542.1227601069974,640.2900015048605,707.2469686585039,1874.475879925679,2901.786441355237,2.6508121127175963,4.103920319648002,367.7084565420092,382.1855147328275,441.8310124333055,1.042064326755942,1.2033230269200024,0.0246419999999999,0.1797119999999999,0.0133039999999999,0.005095431,0.509726,162.8,0.518756,0.0004399073220496,56.8,3.042133333333335,0.6636,38.985,176.8,205.2326,213.2756,27.4964,23.6166,106.0,6209.050682198418,
P57,0.3257528115368242,0.2589197035121328,-0.0371051981298105,1.1246020687526606,1.1676436138782462,1.1469041859301832,1.209974736057897,1.1013103180076629,1.1241162593656877,0.9546669990421456,0.8725264326309068,0.9937173748403576,1.538130212650114,2.548797825572478,2.158325679145168,0.0525990537108876,1.0179282856932736,-1.3054118698007664,0.6186408140616645,-0.5609572487598978,-1.115926236723807,0.394571867202533,-0.1571220965705619,-0.0007125723430183,1.4923576490464023,-0.7174479147370371,-0.2541956430353448,1.00043897502235,-0.2832182421148361,0.3341069217702214,0.0320991094720838,0.0578094095203384,-0.5787528436262239,-0.2441975285456577,0.351193808570083,0.2283176764087803,78.29793815965938,1.4524114039382652,0.004704390516232,59.46289166666666,0.0075436140377714,0.0001237235247633,70.3833451188066,328.15632072948483,188.9299953492607,38.001054428101234,291.4856234395306,183.76130572842533,0.5851460483732801,59.436445834,49.18583209143556,257.7729756106782,139.2263253802241,144.39501500105948,35.52708962280814,67.55811470741037,54.682701879524224,6.384641992868315,51.0025236108054,32.03102508460223,12.875412827886144,16.55559109660497,652.3519896070034,1856.2759012788893,400.39505514639626,579.1366739727407,652.3519896070025,1856.275901278887,2964.7141987376544,2.8478377111116644,4.548877201811864,305.202376734779,359.66087486655226,377.2170704801273,1.1823550973629735,1.238906638854903,0.024724,0.173364,0.0130599999999999,0.005288669,0.315808,152.4,0.3344819999999999,0.0003107960514765,51.4,3.3365333333333345,0.6237999999999999,32.226,165.2,174.6978,184.6482,24.4282,18.2272,98.2,6715.371121228968,
P58,0.2235945690046838,0.1290106132307104,0.0732752377066822,1.0599742540202968,1.0458878646370022,1.064171763309914,1.0750626157689305,0.886972450117096,0.9060641792349726,0.8838392446526152,0.7114778243559718,0.9124337200624512,2.644366548736925,0.619869028239313,0.6906857776908665,1.438333293039188,0.8799365559047617,-0.550837676643388,-0.3333612847059485,-0.3021387617628415,0.1072506627923497,-0.5196079068304449,-0.1269383589628883,0.0749863322404527,0.9560254175253706,0.0868903330885245,-0.3149121843024355,0.6874609531038252,-0.9326193862112412,0.2931733580597658,-0.1230627891496659,0.0136111307449804,0.2647939858315222,-0.1320317181709445,0.2638517637087432,-0.0423854275704449,22.032132018698505,0.9948216691635456,-0.0067912113420724,38.24154583333333,0.000796598553962,2.132286182644618e-05,72.13270827675998,333.1142456140186,193.10591752606848,53.808745285590575,332.5589765048233,204.23175027300252,1.9959968529232408,38.215147916,129.43043184372684,260.9815373372586,140.0083280879501,128.88249534101604,36.03494392176012,62.13938582526686,46.96080961974133,4.236280887678961,43.47907518923871,26.10444190350674,15.178576205525523,18.66031063602814,715.9044758593385,1926.4854765016648,620.0442234934541,721.3580222013584,715.9044758593386,1926.485476501664,2964.8984510146697,2.6934716113667223,4.145824486773359,390.4786918713416,372.23346439848376,424.9291741612088,0.9535581151191976,1.088100859584749,0.0329739999999999,0.190166,0.017746,0.005157177,0.544034,117.6,0.60816,0.0010321934061522,35.0,2.7946666666666653,0.6566,20.821800000000003,140.8,167.1776,188.1188,27.3108,25.3994,76.4,1264.872481229829,
P59,0.3800550610455915,0.3963122509796533,-0.034083014689318,1.0837183933685004,1.1057481021100226,1.0888999679728713,1.142113289562924,0.8989652083647325,0.9069902159005276,0.9034303814996232,0.6774758588922382,0.8660642840994726,1.5671052567426524,1.2177551296748303,-1.3399155918799923,-0.6044868377134515,1.697188540738508,-0.2112248431947626,0.7210564073403352,0.1266383769684438,-1.4972204365578372,-0.2352428040691974,-0.3502087699563866,-0.3097362282819329,1.219036846177468,-0.1626276228263262,-0.69777606720471,0.6699349860568954,-0.2948050474488131,0.3623497810488131,-0.3309736252593444,0.1062244557279201,-0.2981535142532027,-0.0692555086822532,0.0858156880650904,0.1891508530915599,46.8439298942953,0.9161684198359432,-0.0015709323862789,32.44285416666666,0.005379842778689,0.0001602886502933,74.59446444047421,382.6868053218268,223.6428867333321,47.125317874632366,328.8964005033393,224.3138352085857,1.204306811442112,32.416427082,63.85982688053655,308.0923408813526,159.04391858849473,158.3729701132411,34.96297213768906,72.60644840809047,55.92199874013697,7.768163736704035,49.90542596290699,37.64347627040141,16.684449667953498,22.701022445183483,653.8532230591,1848.1237352642213,427.150647560236,550.2345881035959,653.8532230590998,1848.1237352642208,2883.6607066590723,2.8310605193817677,4.419228528021305,323.7028216225215,381.9823766519538,414.5040014161572,1.185411780771116,1.2824065931289883,0.024978,0.162224,0.013152,0.0044642002,0.4675399999999999,69.8,0.468158,0.0007261780299018,25.6,3.453389583333333,0.7567999999999999,19.1862,77.8,214.9294,225.19700000000003,37.6886,29.439,47.0,3100.592184974529,
P6,0.4084012057929999,0.2913016208106186,-0.007765167769661,1.169701863000711,1.199425773959074,1.1643292563798688,1.2209963135024098,0.7961927635300625,0.7957233948012957,1.3798569341076086,2.1802401239630247,0.6430510865923995,-5.803806428311211,3.98969617910034,-0.5358347406680888,0.2997551021656789,3.233793969823813,0.3096266328818045,-0.2431031384835269,-1.3921771908075928,-0.266375397269495,-0.7625223582018644,-0.1711102607940239,0.2654001671515367,-0.1215760344538437,-0.1569836806772142,-0.9107464045021728,0.9203595205226356,-0.0678493395742751,0.5890374329530694,-0.2834153486306391,-0.0894011643667457,0.0845402135062574,0.0562797365288061,-0.1082080248153432,-0.0195506165507308,1.7010194770565024,1.7354140593434346,0.0057449877114898,81.7450125,0.0032049118993492,4.032219599059008e-05,73.4617433880331,355.2141304611386,107.848640086449,23.362177050604537,124.56106597524636,101.22289478584268,1.1594233982817834,81.71875625,40.33366321331933,281.7523870731055,247.3654903746896,253.991235675296,35.97193774400161,64.82521109965944,50.00903763382127,5.156638400658622,46.92811406853439,28.85327335565784,14.816173465838176,17.89709703112505,700.8641916869991,1896.1317648606785,495.9592964393861,756.3596375602299,700.8641916869971,1896.1317648606764,2958.1359765191155,2.7055036367664185,4.220902394190577,331.81750378230697,434.6427624489047,371.6176666290676,1.3101505372458653,1.1202407430413035,0.019088,0.190996,0.009942,0.00928498,0.4787519999999999,219.2,0.534872,0.0003089332368384,81.8,1.9311312499999989,0.5262,43.0432,219.6,251.8146,248.03540000000004,14.63,12.1984,137.0,8272.626108841298,
P60,0.3193668984005103,0.1742326576165886,0.1007051262108975,1.1502834864313058,1.169656621863037,1.152332029094003,1.1560103775414716,0.9323033090599744,0.932304897235219,0.9817934913653764,0.8371972584432157,0.7569941920034027,-0.1812837860113569,4.181991923523862,-0.9207839953764356,0.0454417972051042,2.148213020503854,-0.1496865316506167,0.4299245015524457,-0.1581271702955338,-0.9546500161860484,-1.046142199268924,-0.1689933999587409,-0.4945406524445427,1.0606185336724798,0.07312333385094,-0.2928136572332369,0.4997500097110582,0.0364714615631305,0.171265625420564,-0.1355456836464313,0.0117205549252488,0.0118583423526499,-0.155695406063139,0.0488086843740365,-0.1211978492357124,19.64034905438786,1.3033095225969646,0.0042516956838111,78.32621666666667,0.009969694622117,0.0001226960262877,72.62521275397606,381.9137625419646,198.1353484332423,41.06304389184801,192.26771392681763,186.3689506591821,1.143535909353665,78.299358334,23.931495244348746,309.28854978798853,183.7784141087223,195.5448118827825,34.734327991207195,71.22289813697735,54.81231662217483,7.23698098599151,48.921599786219,36.48857014577016,16.41058151480251,22.301298350758348,707.9510679032708,1892.4705492669211,441.67134592178417,566.0449724449378,707.9510679032708,1892.4705492669204,2923.173793334697,2.678202389260372,4.137392369801569,327.54351294070347,380.480671819189,391.8770006758144,1.1672910711442048,1.1999037650836355,0.0191319999999999,0.169856,0.01013,0.0050533454,0.4740999999999999,180.0,0.4936079999999999,0.000333243115492,69.8,3.660799999999997,0.7356,49.123000000000005,192.8,216.0016,185.7518,21.5902,15.3744,115.2,7777.578309423651,
P61,0.4371357948973354,0.116918308006792,0.180119255366327,0.9691998654649948,1.1101429663009406,0.9720848876698016,1.0680949370428423,0.8785992575757576,0.8985865632183907,0.8323670841170324,0.4965252750783699,0.9290042881400208,5.464551739811912,-1.78753009403605,-0.1936832719770113,-0.4057934545045454,1.7768473530634796,-1.774256530250784,1.406651391812696,0.5381649308032914,0.6812682606530827,0.7749644415005225,-0.7584273883490072,0.4795741334030826,1.4547929896551726,0.4480447057472048,-0.6520537630250783,0.5227463193260188,-0.8508995435057471,0.0982261260042946,-0.3466428244252874,0.3551704480692267,-0.005122150139211,-0.5283246843704285,0.0438907577001045,0.056661417495768,15.936089955735564,0.4980425800888424,-0.0012924675881891,20.008654166666663,0.0003438712296347,1.6676676796141558e-05,79.89686937538627,292.2890564844917,185.59541430387983,39.326256327012445,217.83362577664047,191.6028494812452,1.8294157072330397,19.982452084,45.955751290589646,212.39218710910544,106.69364218061187,100.68620700324652,34.2365202306532,59.07828190991479,46.13782188708019,4.686527223055547,42.07944271900096,24.84176167926159,12.940460022834596,16.998839190913827,764.9011732865415,1935.872754749284,666.1119249508154,738.3129837151962,764.9011732865416,1935.8727547492851,3029.1185701542245,2.5353681119742224,3.96860622330052,410.8962257540575,416.474390770667,461.6035990163946,1.015736243748354,1.1238779856222376,0.028392,0.1928079999999999,0.015742,0.0053806896,0.581366,41.4,0.496776,0.0015425720350134,16.0,1.8581333333333336,0.6519999999999999,10.16,43.4,137.9888,167.76799999999997,24.6098,19.3294,27.2,169.36768621307144,
P62,0.148709746935796,0.1221078826130479,0.1505849199122967,1.030132538983298,1.080665017285391,1.0251390091167676,1.1135316238057036,0.8844054196630443,0.8777511465976224,0.8461805634162352,0.5976262813799139,0.7893792261687697,2.6617935869914664,3.278372677075144,0.1661048698962876,1.5105763052828385,0.3275778060576552,0.993806864175866,-0.3885181426347459,0.4965153861546204,2.028318763985267,0.180992849463635,-0.5760542048360878,-0.2213906771592443,0.9121444579884692,-0.624739017113347,-0.2314994317159434,0.8592825115265844,0.1489466100352709,-0.0557243197855809,-0.3157456363538618,0.0656187324323681,0.2651320497976719,-0.09024992354225,-0.0896468292702283,0.0784360797227117,9.882668214411847,1.0009050100141044,0.0012078674816643,93.56905,0.0111183758980826,0.0001166507313187,73.55022375039478,392.8308035393607,197.49224980616,39.23699173549211,231.85730565603507,194.07732313323564,1.0122656732393929,93.542025,65.63580219182823,319.2805797889659,195.3385537332007,198.75348040612508,34.80496729519437,70.24619843658279,54.624427956218256,7.282432391944184,49.84390905737875,35.44123114138842,15.621770480364532,20.40228937920404,735.785501502063,1853.6392394027469,444.7186300559829,637.8191288149253,735.7855015020633,1853.6392394027469,2895.7746384134643,2.521179027107194,3.938735654651584,346.136773553672,447.6753994909519,428.8186120495809,1.2949061317829778,1.238756127940006,0.0204799999999999,0.17136,0.010848,0.0050551446,0.453702,199.6,0.480338,0.0002840533366568,88.8,2.737066666666667,0.5928,53.2798,209.8,250.1248,263.6016,30.1506,19.7406,136.4,7358.983793900447,
P63,0.4769367216148023,0.0752673119426947,0.1982843069808242,1.066397603700589,0.9459630193439864,1.0761253347350714,0.9824179977291844,1.0884335949537427,1.09703559175778,0.8466594629941128,1.3762020612279229,0.9775217788898232,5.125307985562321,1.909410681441548,0.7094117268351557,-0.241594461169645,-0.7264568764193441,-0.2563777255920942,-0.3296571276739277,-0.6972304805860386,-0.5724159297664424,-0.4793202727853659,-0.2482157551619848,0.5759085220206224,0.9450003754213624,-0.5967674282203532,-1.4223952388872076,0.6626565300254836,-0.1215093108530361,-0.0248891549178385,0.6962478253019344,0.5418758481059713,0.0360527248631455,-0.4715330296922447,0.249880569995963,-0.1605087936637847,40.22257734244764,1.0945570356632182,0.0073337771923626,73.81220416666667,2.670621106416816,0.0402446859426769,71.85170745824229,371.83079287865183,100.11763159679518,35.44748737683379,157.42785277771546,90.77816770842014,2.100828455538758,73.784852084,35.61391546630224,299.9790854204096,271.7131612818567,281.0526251702317,50.53492379899385,76.61241914049273,63.730187498738005,4.839874919070854,60.197124213628015,26.07749534149888,12.88223164175472,16.41529492686471,740.1944614834483,1859.8463084607836,611.291499079184,592.3182717898301,740.1944614834483,1859.846308460783,2925.962955351567,2.513631458693954,3.954825355618628,392.570096295154,420.0116419446579,463.7032128458012,1.0698197831851828,1.1814227065843097,0.0286659999999999,0.174762,0.015722,0.010048809,0.5833320000000001,192.6,0.65316,0.0005981579378926,67.6,2.333866666666668,0.6098,40.92,205.2,284.3418,269.7504,19.6428,19.0292,113.0,36479.16839308528,
P64,0.427121101792094,0.1444732961719488,0.0725049751446681,1.0331967033536935,1.0178442104990204,1.0395286867580962,1.1847292333755906,1.0094027655871844,1.0344740635012102,0.8536771718912067,0.4441021294802351,0.5304010292727901,0.615151522911375,6.902207983888441,-3.631650826454996,-1.0633248569547655,0.1838395259644462,0.0825192942076005,0.4426743268645269,-0.3895048529757174,1.1450895874184626,0.0098548433754177,0.5391625446732914,-0.1576123516929123,0.9564240103398064,-1.231339017502305,-0.5891749518523454,0.9568610983848104,-0.6922678547878853,0.2919806129263858,0.093306828965378,0.3940279538600323,-0.2162958510121015,-0.1872004065901775,0.3005734529821608,0.0569124275377924,22.7462440100741,1.6634389730962154,-0.0035124775492476,113.44858333333336,0.0136809320157587,0.0001131744805408,71.9915174530858,384.23026085613327,108.52503628796924,29.87250782639885,169.37605115522098,99.63518869493392,1.1122384523431523,113.422416666,49.69889430807464,312.2387434030475,275.70522456816406,284.59507216119937,35.03263925642636,69.87190565578547,54.38162300017389,7.135677929129487,49.61227067880911,34.83926639935912,15.490282655611583,20.25963497697636,720.7851874437234,1865.14610548668,601.0112372771641,608.2295622181055,720.7851874437222,1865.1461054866795,2884.5834393860528,2.589431683247401,4.0051537472349015,415.21864439809286,443.2813707863904,516.9267517794151,1.0672843243938557,1.2459784506953944,0.022704,0.1816219999999999,0.0121,0.0092363724,0.461204,293.4,0.53323,0.000230693433153,101.4,2.8416000000000023,0.6636,65.905,304.6,281.732,252.573,19.5176,17.427,177.2,12756.620618364192,
P65,0.3122675207419317,0.1420832161249569,-0.075579342987123,1.0383743856092795,0.9388063326059491,1.046085960089583,1.0556263278970943,1.049606012518663,1.0765781540140118,0.8444879581945561,0.5284447055817159,0.71279105242908,1.6470097181484438,4.393811326458022,-1.880472387422189,-1.3315672723408751,-0.8291404136764098,-0.2844357139370622,-1.436342830806535,-0.4277798851174629,0.7629100152236303,-1.7167911445785002,-0.0652650555985414,0.7509640086350639,0.424347723773179,-1.4375214575028712,-0.6603373703456816,0.7328995062777076,-0.8407301185586309,0.3141819294890662,0.2001654806179625,0.031888054364115,0.2023360463849328,-0.3262881648583386,0.3065236761985184,0.087609642510503,32.7459093364129,0.5974488027152431,0.0045801558561035,111.68404166666669,0.0156288407800621,0.0001384305974081,69.17606383741372,385.7283817550754,120.06897573551176,36.836358260574,222.70443499869825,109.14185509002368,1.0891342415744447,111.658270834,62.50987650143124,316.5523179176617,265.6594060195636,276.58652666505174,35.138566780964894,69.34543451173097,55.29750208726714,7.529029860208245,51.94038094535123,34.20686773076608,14.047932424463824,17.405053566379742,625.8203975844851,1749.5004974311075,457.5648829555725,617.4485859646514,625.820397584484,1749.5004974311075,2776.989354548178,2.797386345949696,4.440532798615669,345.55625981145323,424.362967070544,454.7894398324624,1.2294463322881344,1.316638123694441,0.020802,0.17252,0.010674,0.0083864828,0.444278,271.4,0.518732,0.0002047450070129,101.8,2.7029333333333336,0.5518,55.0816,284.6,260.0086,252.9828,30.4554,24.91,172.2,11255.894434991746,
P66,0.3757018991945735,0.195890714835325,0.1892675425076061,1.0416057432831305,1.0992307651555286,1.025327900022705,0.9590299570877164,0.9595190432906986,0.9424105142662528,0.8890308324377507,0.8007514323772043,1.1238933655490804,3.149592379173768,-0.1771935943240746,1.720101242219708,-0.5362661513166729,0.4802400685692878,-0.2158942359469008,0.9922543923045484,-0.0722569822837357,-0.3483058439035495,-0.035511823285764,0.0427376312960947,-0.149944440110815,-0.1813981424159638,0.95802784315901,-0.5241149700207371,0.3873920568882312,0.4543079573940436,-0.0403932353685915,-0.2731344926938243,-0.1290216523605971,0.7198657099779004,-0.3840228584634905,-0.2889388798878687,-0.0269969494315901,8.35697007208324,0.7375553131921219,-0.0022194393415087,82.99357916666666,0.0122221902293986,0.0001450042088663,71.7958604093703,352.3234783284891,117.709972416593,34.79683246376372,236.1364263350644,107.3645460713786,0.8011361723263338,82.967414584,29.06494669990251,280.5276179191188,234.6135059118961,244.9589322571105,35.613090126766245,72.01135849102815,55.58803075640184,6.4083763825968845,51.251578616455525,36.3982683642619,16.42332773462631,20.75977987457261,643.2876956961616,1795.0041575630094,406.43846601346337,661.4115258560016,643.287695696161,1795.004157563009,2936.3178364842306,2.79126765981932,4.566501502344012,349.9725233658202,435.9868454307316,454.5919100146879,1.2494762568422249,1.3007685993309035,0.02591,0.191322,0.01396,0.0085375913999999,0.369452,258.2,0.4456559999999999,0.0002607036500593,72.4,5.875200000000001,0.7083999999999999,49.2704,270.0,234.2026,225.7676,23.9868,18.859,166.4,10377.840709707896,
P67,0.3550752248854756,0.1372739060054217,0.0901165212779116,1.0526483664241444,1.026487041929399,1.0478037482619238,1.0944796452708163,1.0256270430072758,1.0492359238480196,0.9963553593101588,0.8085230661277285,0.7526288916734034,-0.3701968854584209,3.6037564126311503,-0.8733745297289301,1.191683265042118,-0.1314875431168418,-0.8557535891105955,-0.8760469051429265,-0.0534783631435192,0.4642643129742926,-0.0468746720138159,0.7413972935061709,0.3940643796466898,1.0760095938835892,-0.841792439313231,-0.6490714287306386,0.6019064536798437,-0.7616794806603395,0.3009714460720883,-0.2350812861850406,-0.1252913328336464,0.4237606388956831,-0.4403441253612072,0.1632688624976852,0.0676830961224845,14.179822653524434,1.4275746224473302,0.0003693972450024,112.560475,0.0189872087069398,0.0001734216714287,72.46496470022461,361.4961295712149,134.96365889090026,31.864940036751086,166.03133812817848,127.51264069378313,1.752551100351197,112.534612502,6.945771715402179,289.0311648709902,226.53247068031465,233.9834888774317,32.20670788696704,78.33162228364544,55.806693937225546,8.038207607627298,50.53792659114605,46.12491439667842,22.524928346419905,27.7936956924994,627.369610220742,1770.3328802213755,391.49733066673343,573.2696862732843,627.3696102207416,1770.332880221376,2813.294164615581,2.82295217058869,4.485977217337742,324.53466465599,415.5258926784264,406.1935116564896,1.281949678296175,1.2518624798928073,0.020308,0.171866,0.010522,0.0074430637999999,0.5262439999999999,286.4,0.586192,0.0002752541620807,104.0,3.820800000000002,0.6938,71.7284,308.8,243.6324,234.4078,20.7038,15.4254,182.4,12658.053829700986,
P69,0.1014042134121408,0.0414881099004513,0.2025028873804072,1.148707203962576,1.3409967108420473,1.148974417501376,1.307807039515685,1.1811680884975233,1.179228631590534,0.7374768715465052,1.9468227261419924,0.851918351458448,10.720385544608806,3.5547036283045683,0.0820326281176335,-0.2265065053104457,1.559478609317226,-0.3360908804113374,-1.0667629928073747,-2.017748173756081,-0.7845766299160156,0.0771641608406164,0.392436513543093,0.3099104241738735,1.678569184545955,0.3343367482036697,-0.1133874793021463,0.8283952340727572,0.2616047585049753,-0.0354653006538139,0.1971081158473858,0.1795692800275949,0.0548921084771051,-0.2252454355029829,0.0337060335028728,-0.0142626988952118,17.30396949888413,1.4969926598572214,-0.0015487781647446,53.55104583333333,0.0030168754413335,5.3875451927614e-05,72.44546058638153,346.0254819256211,118.96868554583496,65.8243795591259,292.6785698704008,92.15119715146936,1.7347586948437883,53.523647916,130.9785695916607,273.5800213392396,227.0567963797861,253.87428477415173,34.56005362504717,64.77080593853893,51.24443719721626,6.518319958142442,46.40965081295781,30.210752313491746,13.526368741322656,18.36115512558111,708.6372905709962,1836.125830964243,541.0286660752412,592.1354894209184,708.6372905709966,1836.1258309642449,2818.2761591635444,2.5918028878156507,3.977968756345384,374.29208485092033,386.9606074845517,498.3703322360759,1.034563298465316,1.3328693950941166,0.0343679999999999,0.19226,0.0183319999999999,0.0085698174,0.53845,133.4,0.610846,0.0005508451882776,46.4,2.519466666666667,0.6862,32.0866,140.2,250.55,252.4726,42.1932,40.5072,78.0,6232.199823441864,
P7,0.3833536453384419,0.1317620564740357,-0.0341194827604789,1.082884401787995,1.065477119284802,1.0706703333333334,1.0996138927203063,0.941518701660281,0.9387415586206896,0.9090863463601532,0.6163214318007663,0.7593564535121328,0.5008046489807152,3.83945903697318,-1.7187042559501915,0.3175936873998851,1.017498695476756,0.2762717821344827,0.3107105959358875,0.1340434808551341,-0.2424306466802043,0.3491741158952746,0.1848613767037036,-0.7609764903555556,0.8043207726794637,-0.4687595433257981,-0.6686941098228608,0.7152699367931034,0.0225231098980204,0.1349831092761073,0.3759099640625797,0.0226044190419169,0.1562931095593103,-0.2858679421129375,-0.1458246726247892,0.0820730529062068,6.893639653028484,0.9395425091327116,-0.0046625278234768,47.96807916666667,0.0056134648067041,0.0001029867663242,77.53506836751771,313.8030382311755,119.67756825225052,32.98616337379964,168.09081077171072,109.5042593613146,1.3852777275594224,47.941539584,40.77494884957506,236.26796986365773,194.12546997892497,204.29877886986085,35.53541911083211,68.13175663366,53.83888402424426,6.867026968278793,50.552131451822696,32.5963375228279,14.292872609415742,17.57962518183731,732.622487924795,1883.7098120523588,469.89654927418303,608.7760958680999,732.6224879247949,1883.709812052357,2876.440875438348,2.5727035487304795,3.9302220287195033,340.8630902839391,440.5555411700252,408.9103300211131,1.2930132689170402,1.2004177978130843,0.020304,0.1810799999999999,0.010818,0.008407301,0.496444,131.2,0.51512,0.0007872836065946,41.0,1.9456,0.516,21.2582,135.6,200.2406,194.6278,19.8244,15.6704,86.8,4897.231957358624,
